"filename", "language", "C++", "JSON", "YAML", "Markdown", "Dart", "Swift", "HTML", "XML", "Ruby", "JavaScript", "Properties", "Gradle", "comment", "blank", "total"
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\README.md", "Markdown", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 66
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\analysis_options.yaml", "YAML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\app\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 10, 7, 49
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\app\google-services.json", "JSON", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 1, 8
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 11, 1, 53
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 2, 13
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7, 2, 13
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 1, 19
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 1, 19
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 1, 8
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 3, 19
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\android\settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 2, 5, 29
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\devtools_options.yaml", "YAML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\firebase.json", "JSON", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 60
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\functions\.eslintrc.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 29
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\functions\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 56, 13, 88
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\functions\package-lock.json", "JSON", 0, 7369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7370
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\functions\package.json", "JSON", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\ios\Podfile", "Ruby", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 10, 45
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 1, 38
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 1, 1, 30
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\ios\Runner\Runner-Bridging-Header.h", "C++", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\firebase_options.dart", "Dart", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 12, 5, 76
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\main.dart", "Dart", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 6, 7, 47
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\cloudresources\authentication.dart", "Dart", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 12, 22, 124
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\cloudresources\firestore_methods.dart", "Dart", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 5, 8, 53
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\cloudresources\signedin_logic.dart", "Dart", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 2, 4, 35
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\cloudresources\storage_methods.dart", "Dart", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 1, 13, 59
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\data\models\event.dart", "Dart", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 2, 8, 54
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\data\models\user.dart", "Dart", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 1, 6, 65
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\data\providers\user_provider.dart", "Dart", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 12, 6, 37
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\basePage.dart", "Dart", 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 4, 21, 171
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\buyTicketPage.dart", "Dart", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 5, 15, 85
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\eventCreationScreen.dart", "Dart", 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 11, 18, 239
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\eventDetails.dart", "Dart", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 11, 76
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\eventcreation_screen.dart", "Dart", 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 20, 43, 322
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\home_page.dart", "Dart", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 1, 28, 101
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\login_screen.dart", "Dart", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 3, 21, 135
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\scanner.dart", "Dart", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 10, 18, 67
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\signup_screen.dart", "Dart", 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 28, 189
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\socialPage.dart", "Dart", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\splashScreen.dart", "Dart", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\userAccessToEvent.dart", "Dart", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\screens\user_profile_screen.dart", "Dart", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 4, 15, 85
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\utilities\design_variables.dart", "Dart", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\utilities\utils.dart", "Dart", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 3, 32
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\widgets\event_card.dart", "Dart", 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 98, 16, 296
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\widgets\postCard.dart", "Dart", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 3, 26, 106
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\widgets\textfield.dart", "Dart", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\lib\src\widgets\togglebutton.dart", "Dart", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\linux\flutter\generated_plugin_registrant.cc", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 16
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\linux\flutter\generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\linux\main.cc", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\linux\my_application.cc", "C++", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 26, 125
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\linux\my_application.h", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\macos\Flutter\GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 4, 27
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\macos\Podfile", "Ruby", 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 1, 10, 44
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\macos\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\macos\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\macos\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\macos\Runner\Base.lproj\MainMenu.xib", "XML", 0, 0, 0, 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 1, 344
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\macos\Runner\MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\package-lock.json", "JSON", 0, 2807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2808
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\package.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\pubspec.yaml", "YAML", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 8, 93
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\test\widget_test.dart", "Dart", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 10, 7, 31
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\web\index.html", "HTML", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 15, 5, 39
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\web\manifest.json", "JSON", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\windows\flutter\generated_plugin_registrant.cc", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 27
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\windows\flutter\generated_plugin_registrant.h", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\windows\runner\flutter_window.cpp", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\windows\runner\flutter_window.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\windows\runner\main.cpp", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\windows\runner\resource.h", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\windows\runner\utils.cpp", "C++", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\windows\runner\utils.h", "C++", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\windows\runner\win32_window.cpp", "C++", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"c:\Users\mcast\Documents\programming\flutter_projects\korazon\windows\runner\win32_window.h", "C++", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 558, 10571, 38, 42, 2057, 66, 19, 480, 66, 47, 8, 70, 571, 701, 15294